file,condition,judge,n_total,n_failed,fail_rate,status,waived
results/global_fukuzawa/baselayer_judgments_merged.json,C3_baselayer,gpt54,39,39,1.0,FULL_FAIL,Y
results/global_keckley/baselayer_judgments_gemini_flash.json,C1_baselayer,gemini_flash,39,39,1.0,FULL_FAIL,Y
results/global_keckley/baselayer_judgments_gemini_flash.json,C3_baselayer,gemini_flash,39,39,1.0,FULL_FAIL,Y
results/global_keckley/baselayer_judgments_gpt4o.json,C1_baselayer,gpt4o,39,39,1.0,FULL_FAIL,Y
results/global_keckley/baselayer_judgments_gpt4o.json,C3_baselayer,gpt4o,39,39,1.0,FULL_FAIL,Y
results/global_keckley/baselayer_judgments_gpt54.json,C1_baselayer,gpt54,39,39,1.0,FULL_FAIL,Y
results/global_keckley/baselayer_judgments_gpt54.json,C3_baselayer,gpt54,39,39,1.0,FULL_FAIL,Y
results/global_keckley/baselayer_judgments_merged.json,C1_baselayer,gemini_flash,39,39,1.0,FULL_FAIL,Y
results/global_keckley/baselayer_judgments_merged.json,C1_baselayer,gpt4o,39,39,1.0,FULL_FAIL,Y
results/global_keckley/baselayer_judgments_merged.json,C1_baselayer,gpt54,39,39,1.0,FULL_FAIL,Y
results/global_keckley/baselayer_judgments_merged.json,C3_baselayer,gemini_flash,39,39,1.0,FULL_FAIL,Y
results/global_keckley/baselayer_judgments_merged.json,C3_baselayer,gpt4o,39,39,1.0,FULL_FAIL,Y
results/global_keckley/baselayer_judgments_merged.json,C3_baselayer,gpt54,39,39,1.0,FULL_FAIL,Y
results/global_rousseau/baselayer_judgments_gemini_flash.json,C1_baselayer,gemini_flash,39,39,1.0,FULL_FAIL,Y
results/global_rousseau/baselayer_judgments_gemini_flash.json,C3_baselayer,gemini_flash,39,39,1.0,FULL_FAIL,Y
results/global_rousseau/baselayer_judgments_gpt4o.json,C1_baselayer,gpt4o,39,39,1.0,FULL_FAIL,Y
results/global_rousseau/baselayer_judgments_gpt4o.json,C3_baselayer,gpt4o,39,39,1.0,FULL_FAIL,Y
results/global_rousseau/baselayer_judgments_gpt54.json,C1_baselayer,gpt54,39,39,1.0,FULL_FAIL,Y
results/global_rousseau/baselayer_judgments_gpt54.json,C3_baselayer,gpt54,39,39,1.0,FULL_FAIL,Y
results/global_rousseau/baselayer_judgments_merged.json,C1_baselayer,gemini_flash,39,39,1.0,FULL_FAIL,Y
results/global_rousseau/baselayer_judgments_merged.json,C1_baselayer,gpt4o,39,39,1.0,FULL_FAIL,Y
results/global_rousseau/baselayer_judgments_merged.json,C1_baselayer,gpt54,39,39,1.0,FULL_FAIL,Y
results/global_rousseau/baselayer_judgments_merged.json,C3_baselayer,gemini_flash,39,39,1.0,FULL_FAIL,Y
results/global_rousseau/baselayer_judgments_merged.json,C3_baselayer,gpt4o,39,39,1.0,FULL_FAIL,Y
results/global_rousseau/baselayer_judgments_merged.json,C3_baselayer,gpt54,39,39,1.0,FULL_FAIL,Y
results/global_rousseau/c8_c9_judgments_gemini_flash.json,C8_raw_corpus,gemini_flash,39,39,1.0,FULL_FAIL,Y
results/global_rousseau/c8_c9_judgments_gemini_flash.json,C9_raw_corpus_plus_spec,gemini_flash,39,39,1.0,FULL_FAIL,Y
results/global_rousseau/c8_c9_judgments_gpt4o.json,C8_raw_corpus,gpt4o,39,39,1.0,FULL_FAIL,Y
results/global_rousseau/c8_c9_judgments_gpt4o.json,C9_raw_corpus_plus_spec,gpt4o,39,39,1.0,FULL_FAIL,Y
results/global_rousseau/c8_c9_judgments_gpt54.json,C8_raw_corpus,gpt54,39,39,1.0,FULL_FAIL,Y
results/global_rousseau/c8_c9_judgments_gpt54.json,C9_raw_corpus_plus_spec,gpt54,39,39,1.0,FULL_FAIL,Y
results/global_rousseau/c8_c9_judgments_merged.json,C8_raw_corpus,gemini_flash,39,39,1.0,FULL_FAIL,Y
results/global_rousseau/c8_c9_judgments_merged.json,C8_raw_corpus,gpt4o,39,39,1.0,FULL_FAIL,Y
results/global_rousseau/c8_c9_judgments_merged.json,C8_raw_corpus,gpt54,39,39,1.0,FULL_FAIL,Y
results/global_rousseau/c8_c9_judgments_merged.json,C9_raw_corpus_plus_spec,gemini_flash,39,39,1.0,FULL_FAIL,Y
results/global_rousseau/c8_c9_judgments_merged.json,C9_raw_corpus_plus_spec,gpt4o,39,39,1.0,FULL_FAIL,Y
results/global_rousseau/c8_c9_judgments_merged.json,C9_raw_corpus_plus_spec,gpt54,39,39,1.0,FULL_FAIL,Y
results/global_rousseau/supermemory_fullpipeline_archive_free_tier_20260423_181634/supermemory_fullpipeline_judgments_gemini_flash.json,C1_supermemory_fp,gemini_flash,39,39,1.0,FULL_FAIL,Y
results/global_rousseau/supermemory_fullpipeline_archive_free_tier_20260423_181634/supermemory_fullpipeline_judgments_gpt4o.json,C1_supermemory_fp,gpt4o,39,39,1.0,FULL_FAIL,Y
results/global_rousseau/supermemory_fullpipeline_archive_free_tier_20260423_181634/supermemory_fullpipeline_judgments_gpt54.json,C1_supermemory_fp,gpt54,39,39,1.0,FULL_FAIL,Y
results/global_rousseau/supermemory_fullpipeline_archive_free_tier_20260423_181634/supermemory_fullpipeline_judgments_haiku.json,C1_supermemory_fp,haiku,39,39,1.0,FULL_FAIL,Y
results/global_rousseau/supermemory_fullpipeline_archive_free_tier_20260423_181634/supermemory_fullpipeline_judgments_merged.json,C1_supermemory_fp,gemini_flash,39,39,1.0,FULL_FAIL,Y
results/global_rousseau/supermemory_fullpipeline_archive_free_tier_20260423_181634/supermemory_fullpipeline_judgments_merged.json,C1_supermemory_fp,gpt4o,39,39,1.0,FULL_FAIL,Y
results/global_rousseau/supermemory_fullpipeline_archive_free_tier_20260423_181634/supermemory_fullpipeline_judgments_merged.json,C1_supermemory_fp,gpt54,39,39,1.0,FULL_FAIL,Y
results/global_rousseau/supermemory_fullpipeline_archive_free_tier_20260423_181634/supermemory_fullpipeline_judgments_merged.json,C1_supermemory_fp,haiku,39,39,1.0,FULL_FAIL,Y
results/global_rousseau/supermemory_fullpipeline_archive_free_tier_20260423_181634/supermemory_fullpipeline_judgments_merged.json,C1_supermemory_fp,opus,39,39,1.0,FULL_FAIL,Y
results/global_rousseau/supermemory_fullpipeline_archive_free_tier_20260423_181634/supermemory_fullpipeline_judgments_merged.json,C1_supermemory_fp,sonnet,39,39,1.0,FULL_FAIL,Y
results/global_rousseau/supermemory_fullpipeline_archive_free_tier_20260423_181634/supermemory_fullpipeline_judgments_opus.json,C1_supermemory_fp,opus,39,39,1.0,FULL_FAIL,Y
results/global_rousseau/supermemory_fullpipeline_archive_free_tier_20260423_181634/supermemory_fullpipeline_judgments_sonnet.json,C1_supermemory_fp,sonnet,39,39,1.0,FULL_FAIL,Y
results/global_rousseau/supermemory_judgments_gemini_flash.json,C1_supermemory,gemini_flash,39,39,1.0,FULL_FAIL,Y
results/global_rousseau/supermemory_judgments_gemini_flash.json,C3_supermemory,gemini_flash,39,39,1.0,FULL_FAIL,Y
results/global_rousseau/supermemory_judgments_gpt4o.json,C1_supermemory,gpt4o,39,39,1.0,FULL_FAIL,Y
results/global_rousseau/supermemory_judgments_gpt4o.json,C3_supermemory,gpt4o,39,39,1.0,FULL_FAIL,Y
results/global_rousseau/supermemory_judgments_gpt54.json,C1_supermemory,gpt54,39,39,1.0,FULL_FAIL,Y
results/global_rousseau/supermemory_judgments_gpt54.json,C3_supermemory,gpt54,39,39,1.0,FULL_FAIL,Y
results/global_rousseau/supermemory_judgments_merged.json,C1_supermemory,gemini_flash,39,39,1.0,FULL_FAIL,Y
results/global_rousseau/supermemory_judgments_merged.json,C1_supermemory,gpt4o,39,39,1.0,FULL_FAIL,Y
results/global_rousseau/supermemory_judgments_merged.json,C1_supermemory,gpt54,39,39,1.0,FULL_FAIL,Y
results/global_rousseau/supermemory_judgments_merged.json,C3_supermemory,gemini_flash,39,39,1.0,FULL_FAIL,Y
results/global_rousseau/supermemory_judgments_merged.json,C3_supermemory,gpt4o,39,39,1.0,FULL_FAIL,Y
results/global_rousseau/supermemory_judgments_merged.json,C3_supermemory,gpt54,39,39,1.0,FULL_FAIL,Y
results/global_seacole/baselayer_judgments_gemini_flash.json,C1_baselayer,gemini_flash,39,39,1.0,FULL_FAIL,Y
results/global_seacole/baselayer_judgments_gemini_flash.json,C3_baselayer,gemini_flash,39,39,1.0,FULL_FAIL,Y
results/global_seacole/baselayer_judgments_gpt4o.json,C1_baselayer,gpt4o,39,39,1.0,FULL_FAIL,Y
results/global_seacole/baselayer_judgments_gpt4o.json,C3_baselayer,gpt4o,39,39,1.0,FULL_FAIL,Y
results/global_seacole/baselayer_judgments_gpt54.json,C1_baselayer,gpt54,39,39,1.0,FULL_FAIL,Y
results/global_seacole/baselayer_judgments_gpt54.json,C3_baselayer,gpt54,39,39,1.0,FULL_FAIL,Y
results/global_seacole/baselayer_judgments_merged.json,C1_baselayer,gemini_flash,39,39,1.0,FULL_FAIL,Y
results/global_seacole/baselayer_judgments_merged.json,C1_baselayer,gpt4o,39,39,1.0,FULL_FAIL,Y
results/global_seacole/baselayer_judgments_merged.json,C1_baselayer,gpt54,39,39,1.0,FULL_FAIL,Y
results/global_seacole/baselayer_judgments_merged.json,C3_baselayer,gemini_flash,39,39,1.0,FULL_FAIL,Y
results/global_seacole/baselayer_judgments_merged.json,C3_baselayer,gpt4o,39,39,1.0,FULL_FAIL,Y
results/global_seacole/baselayer_judgments_merged.json,C3_baselayer,gpt54,39,39,1.0,FULL_FAIL,Y
results/global_sunity_devee/baselayer_judgments_gemini_flash.json,C1_baselayer,gemini_flash,39,39,1.0,FULL_FAIL,Y
results/global_sunity_devee/baselayer_judgments_gemini_flash.json,C3_baselayer,gemini_flash,39,39,1.0,FULL_FAIL,Y
results/global_sunity_devee/baselayer_judgments_gpt4o.json,C1_baselayer,gpt4o,39,39,1.0,FULL_FAIL,Y
results/global_sunity_devee/baselayer_judgments_gpt4o.json,C3_baselayer,gpt4o,39,39,1.0,FULL_FAIL,Y
results/global_sunity_devee/baselayer_judgments_gpt54.json,C1_baselayer,gpt54,39,39,1.0,FULL_FAIL,Y
results/global_sunity_devee/baselayer_judgments_gpt54.json,C3_baselayer,gpt54,39,39,1.0,FULL_FAIL,Y
results/global_sunity_devee/baselayer_judgments_merged.json,C1_baselayer,gemini_flash,39,39,1.0,FULL_FAIL,Y
results/global_sunity_devee/baselayer_judgments_merged.json,C1_baselayer,gpt4o,39,39,1.0,FULL_FAIL,Y
results/global_sunity_devee/baselayer_judgments_merged.json,C1_baselayer,gpt54,39,39,1.0,FULL_FAIL,Y
results/global_sunity_devee/baselayer_judgments_merged.json,C3_baselayer,gemini_flash,39,39,1.0,FULL_FAIL,Y
results/global_sunity_devee/baselayer_judgments_merged.json,C3_baselayer,gpt4o,39,39,1.0,FULL_FAIL,Y
results/global_sunity_devee/baselayer_judgments_merged.json,C3_baselayer,gpt54,39,39,1.0,FULL_FAIL,Y
results/global_yung_wing/baselayer_judgments_gemini_flash.json,C1_baselayer,gemini_flash,39,39,1.0,FULL_FAIL,Y
results/global_yung_wing/baselayer_judgments_gemini_flash.json,C3_baselayer,gemini_flash,39,39,1.0,FULL_FAIL,Y
results/global_yung_wing/baselayer_judgments_gpt4o.json,C1_baselayer,gpt4o,39,39,1.0,FULL_FAIL,Y
results/global_yung_wing/baselayer_judgments_gpt4o.json,C3_baselayer,gpt4o,39,39,1.0,FULL_FAIL,Y
results/global_yung_wing/baselayer_judgments_gpt54.json,C1_baselayer,gpt54,39,39,1.0,FULL_FAIL,Y
results/global_yung_wing/baselayer_judgments_gpt54.json,C3_baselayer,gpt54,39,39,1.0,FULL_FAIL,Y
results/global_yung_wing/baselayer_judgments_merged.json,C1_baselayer,gemini_flash,39,39,1.0,FULL_FAIL,Y
results/global_yung_wing/baselayer_judgments_merged.json,C1_baselayer,gpt4o,39,39,1.0,FULL_FAIL,Y
results/global_yung_wing/baselayer_judgments_merged.json,C1_baselayer,gpt54,39,39,1.0,FULL_FAIL,Y
results/global_yung_wing/baselayer_judgments_merged.json,C3_baselayer,gemini_flash,39,39,1.0,FULL_FAIL,Y
results/global_yung_wing/baselayer_judgments_merged.json,C3_baselayer,gpt4o,39,39,1.0,FULL_FAIL,Y
results/global_yung_wing/baselayer_judgments_merged.json,C3_baselayer,gpt54,39,39,1.0,FULL_FAIL,Y
results/_tier2/global_ebers/tier2_gemini_pro_judgments_opus.json,C2a_full_spec,opus,35,2,0.0571,SUSPECT,Y
results/_tier2/global_yung_wing/tier2_sonnet_judgments_gemini_pro.json,C5_baseline,gemini_pro,39,2,0.0513,SUSPECT,Y
results/global_augustine/judgments_v2.json,C2a_full_spec,gemini_pro,21,7,0.3333,SUSPECT,Y
results/global_augustine/judgments_v2.json,C2c_wrong_spec,gemini_pro,21,9,0.4286,SUSPECT,Y
results/global_augustine/judgments_v2.json,C4_factdump,gemini_pro,21,12,0.5714,SUSPECT,Y
results/global_augustine/judgments_v2.json,C4a_full_facts_plus_spec,gemini_pro,21,9,0.4286,SUSPECT,Y
results/global_augustine/judgments_v2.json,C5_baseline,gemini_pro,22,12,0.5455,SUSPECT,Y
results/global_augustine/judgments_v2_gemini_pro_key2.json,C2a_full_spec,gemini_pro,18,3,0.1667,SUSPECT,Y
results/global_augustine/judgments_v2_gemini_pro_key2.json,C4_factdump,gemini_pro,18,4,0.2222,SUSPECT,Y
results/global_augustine/judgments_v2_gemini_pro_key2.json,C4a_full_facts_plus_spec,gemini_pro,18,2,0.1111,SUSPECT,Y
results/global_augustine/judgments_v2_gemini_pro_key2.json,C5_baseline,gemini_pro,17,1,0.0588,SUSPECT,Y
results/global_augustine/letta_judgments_gpt4o.json,C3_letta,gpt4o,39,2,0.0513,SUSPECT,Y
results/global_augustine/letta_judgments_merged.json,C3_letta,gpt4o,39,2,0.0513,SUSPECT,Y
results/global_augustine/supermemory_fullpipeline_judgments_gemini_flash.json,C1_supermemory_fp,gemini_flash,39,33,0.8462,SUSPECT,Y
results/global_augustine/supermemory_fullpipeline_judgments_gpt4o.json,C1_supermemory_fp,gpt4o,39,33,0.8462,SUSPECT,Y
results/global_augustine/supermemory_fullpipeline_judgments_gpt54.json,C1_supermemory_fp,gpt54,39,33,0.8462,SUSPECT,Y
results/global_augustine/supermemory_fullpipeline_judgments_haiku.json,C1_supermemory_fp,haiku,39,33,0.8462,SUSPECT,Y
results/global_augustine/supermemory_fullpipeline_judgments_merged.json,C1_supermemory_fp,gemini_flash,39,33,0.8462,SUSPECT,Y
results/global_augustine/supermemory_fullpipeline_judgments_merged.json,C1_supermemory_fp,gpt4o,39,33,0.8462,SUSPECT,Y
results/global_augustine/supermemory_fullpipeline_judgments_merged.json,C1_supermemory_fp,gpt54,39,33,0.8462,SUSPECT,Y
results/global_augustine/supermemory_fullpipeline_judgments_merged.json,C1_supermemory_fp,haiku,39,33,0.8462,SUSPECT,Y
results/global_augustine/supermemory_fullpipeline_judgments_merged.json,C1_supermemory_fp,opus,39,33,0.8462,SUSPECT,Y
results/global_augustine/supermemory_fullpipeline_judgments_merged.json,C1_supermemory_fp,sonnet,39,33,0.8462,SUSPECT,Y
results/global_augustine/supermemory_fullpipeline_judgments_opus.json,C1_supermemory_fp,opus,39,33,0.8462,SUSPECT,Y
results/global_augustine/supermemory_fullpipeline_judgments_sonnet.json,C1_supermemory_fp,sonnet,39,33,0.8462,SUSPECT,Y
results/global_augustine/supermemory_judgments_gemini_flash.json,C1_supermemory,gemini_flash,39,2,0.0513,SUSPECT,Y
results/global_augustine/supermemory_judgments_gpt4o.json,C1_supermemory,gpt4o,39,2,0.0513,SUSPECT,Y
results/global_augustine/supermemory_judgments_gpt54.json,C1_supermemory,gpt54,39,2,0.0513,SUSPECT,Y
results/global_augustine/supermemory_judgments_haiku.json,C1_supermemory,haiku,39,2,0.0513,SUSPECT,Y
results/global_augustine/supermemory_judgments_merged.json,C1_supermemory,gemini_flash,39,2,0.0513,SUSPECT,Y
results/global_augustine/supermemory_judgments_merged.json,C1_supermemory,gpt4o,39,2,0.0513,SUSPECT,Y
results/global_augustine/supermemory_judgments_merged.json,C1_supermemory,gpt54,39,2,0.0513,SUSPECT,Y
results/global_augustine/supermemory_judgments_merged.json,C1_supermemory,haiku,39,2,0.0513,SUSPECT,Y
results/global_augustine/supermemory_judgments_merged.json,C1_supermemory,opus,39,2,0.0513,SUSPECT,Y
results/global_augustine/supermemory_judgments_merged.json,C1_supermemory,sonnet,39,2,0.0513,SUSPECT,Y
results/global_augustine/supermemory_judgments_opus.json,C1_supermemory,opus,39,2,0.0513,SUSPECT,Y
results/global_augustine/supermemory_judgments_sonnet.json,C1_supermemory,sonnet,39,2,0.0513,SUSPECT,Y
results/global_babur/baselayer_judgments_haiku.json,C1_baselayer,haiku,39,2,0.0513,SUSPECT,Y
results/global_babur/baselayer_judgments_merged.json,C1_baselayer,haiku,39,2,0.0513,SUSPECT,Y
results/global_babur/judgments_v2.json,C2a_full_spec,gemini_pro,23,8,0.3478,SUSPECT,Y
results/global_babur/judgments_v2.json,C2c_wrong_spec,gemini_pro,23,9,0.3913,SUSPECT,Y
results/global_babur/judgments_v2.json,C4_factdump,gemini_pro,23,7,0.3043,SUSPECT,Y
results/global_babur/judgments_v2.json,C4a_full_facts_plus_spec,gemini_pro,23,8,0.3478,SUSPECT,Y
results/global_babur/judgments_v2.json,C5_baseline,gemini_pro,23,8,0.3478,SUSPECT,Y
results/global_bernal_diaz/judgments_v2.json,C2a_full_spec,gemini_pro,10,2,0.2,SUSPECT,Y
results/global_bernal_diaz/judgments_v2.json,C2c_wrong_spec,gemini_pro,10,3,0.3,SUSPECT,Y
results/global_bernal_diaz/judgments_v2.json,C4_factdump,gemini_pro,10,5,0.5,SUSPECT,Y
results/global_bernal_diaz/judgments_v2.json,C4a_full_facts_plus_spec,gemini_pro,10,5,0.5,SUSPECT,Y
results/global_bernal_diaz/judgments_v2.json,C5_baseline,gemini_pro,10,7,0.7,SUSPECT,Y
results/global_ebers/mem0_fullpipeline_judgments_gemini_flash.json,C1_mem0_fp,gemini_flash,39,2,0.0513,SUSPECT,Y
results/global_ebers/mem0_fullpipeline_judgments_gpt4o.json,C1_mem0_fp,gpt4o,39,2,0.0513,SUSPECT,Y
results/global_ebers/mem0_fullpipeline_judgments_gpt54.json,C1_mem0_fp,gpt54,39,2,0.0513,SUSPECT,Y
results/global_ebers/mem0_fullpipeline_judgments_haiku.json,C1_mem0_fp,haiku,39,2,0.0513,SUSPECT,Y
results/global_ebers/mem0_fullpipeline_judgments_merged.json,C1_mem0_fp,gemini_flash,39,2,0.0513,SUSPECT,Y
results/global_ebers/mem0_fullpipeline_judgments_merged.json,C1_mem0_fp,gpt4o,39,2,0.0513,SUSPECT,Y
results/global_ebers/mem0_fullpipeline_judgments_merged.json,C1_mem0_fp,gpt54,39,2,0.0513,SUSPECT,Y
results/global_ebers/mem0_fullpipeline_judgments_merged.json,C1_mem0_fp,haiku,39,2,0.0513,SUSPECT,Y
results/global_ebers/mem0_fullpipeline_judgments_merged.json,C1_mem0_fp,opus,39,2,0.0513,SUSPECT,Y
results/global_ebers/mem0_fullpipeline_judgments_merged.json,C1_mem0_fp,sonnet,39,2,0.0513,SUSPECT,Y
results/global_ebers/mem0_fullpipeline_judgments_opus.json,C1_mem0_fp,opus,39,2,0.0513,SUSPECT,Y
results/global_ebers/mem0_fullpipeline_judgments_sonnet.json,C1_mem0_fp,sonnet,39,2,0.0513,SUSPECT,Y
results/global_ebers/supermemory_fullpipeline_judgments_gemini_flash.json,C1_supermemory_fp,gemini_flash,39,30,0.7692,SUSPECT,Y
results/global_ebers/supermemory_fullpipeline_judgments_gpt4o.json,C1_supermemory_fp,gpt4o,39,30,0.7692,SUSPECT,Y
results/global_ebers/supermemory_fullpipeline_judgments_gpt54.json,C1_supermemory_fp,gpt54,39,30,0.7692,SUSPECT,Y
results/global_ebers/supermemory_fullpipeline_judgments_haiku.json,C1_supermemory_fp,haiku,39,30,0.7692,SUSPECT,Y
results/global_ebers/supermemory_fullpipeline_judgments_merged.json,C1_supermemory_fp,gemini_flash,39,30,0.7692,SUSPECT,Y
results/global_ebers/supermemory_fullpipeline_judgments_merged.json,C1_supermemory_fp,gpt4o,39,30,0.7692,SUSPECT,Y
results/global_ebers/supermemory_fullpipeline_judgments_merged.json,C1_supermemory_fp,gpt54,39,30,0.7692,SUSPECT,Y
results/global_ebers/supermemory_fullpipeline_judgments_merged.json,C1_supermemory_fp,haiku,39,30,0.7692,SUSPECT,Y
results/global_ebers/supermemory_fullpipeline_judgments_merged.json,C1_supermemory_fp,opus,39,30,0.7692,SUSPECT,Y
results/global_ebers/supermemory_fullpipeline_judgments_merged.json,C1_supermemory_fp,sonnet,39,30,0.7692,SUSPECT,Y
results/global_ebers/supermemory_fullpipeline_judgments_opus.json,C1_supermemory_fp,opus,39,30,0.7692,SUSPECT,Y
results/global_ebers/supermemory_fullpipeline_judgments_sonnet.json,C1_supermemory_fp,sonnet,39,30,0.7692,SUSPECT,Y
results/global_equiano/supermemory_fullpipeline_judgments_gemini_flash.json,C1_supermemory_fp,gemini_flash,39,17,0.4359,SUSPECT,Y
results/global_equiano/supermemory_fullpipeline_judgments_gpt4o.json,C1_supermemory_fp,gpt4o,39,17,0.4359,SUSPECT,Y
results/global_equiano/supermemory_fullpipeline_judgments_gpt54.json,C1_supermemory_fp,gpt54,39,17,0.4359,SUSPECT,Y
results/global_equiano/supermemory_fullpipeline_judgments_haiku.json,C1_supermemory_fp,haiku,39,17,0.4359,SUSPECT,Y
results/global_equiano/supermemory_fullpipeline_judgments_merged.json,C1_supermemory_fp,gemini_flash,39,17,0.4359,SUSPECT,Y
results/global_equiano/supermemory_fullpipeline_judgments_merged.json,C1_supermemory_fp,gpt4o,39,17,0.4359,SUSPECT,Y
results/global_equiano/supermemory_fullpipeline_judgments_merged.json,C1_supermemory_fp,gpt54,39,17,0.4359,SUSPECT,Y
results/global_equiano/supermemory_fullpipeline_judgments_merged.json,C1_supermemory_fp,haiku,39,17,0.4359,SUSPECT,Y
results/global_equiano/supermemory_fullpipeline_judgments_merged.json,C1_supermemory_fp,opus,39,17,0.4359,SUSPECT,Y
results/global_equiano/supermemory_fullpipeline_judgments_merged.json,C1_supermemory_fp,sonnet,39,17,0.4359,SUSPECT,Y
results/global_equiano/supermemory_fullpipeline_judgments_opus.json,C1_supermemory_fp,opus,39,17,0.4359,SUSPECT,Y
results/global_equiano/supermemory_fullpipeline_judgments_sonnet.json,C1_supermemory_fp,sonnet,39,17,0.4359,SUSPECT,Y
results/global_equiano/supermemory_judgments_gemini_flash.json,C1_supermemory,gemini_flash,39,28,0.7179,SUSPECT,Y
results/global_equiano/supermemory_judgments_gpt4o.json,C1_supermemory,gpt4o,39,28,0.7179,SUSPECT,Y
results/global_equiano/supermemory_judgments_gpt54.json,C1_supermemory,gpt54,39,28,0.7179,SUSPECT,Y
results/global_equiano/supermemory_judgments_haiku.json,C1_supermemory,haiku,39,28,0.7179,SUSPECT,Y
results/global_equiano/supermemory_judgments_merged.json,C1_supermemory,gemini_flash,39,28,0.7179,SUSPECT,Y
results/global_equiano/supermemory_judgments_merged.json,C1_supermemory,gpt4o,39,28,0.7179,SUSPECT,Y
results/global_equiano/supermemory_judgments_merged.json,C1_supermemory,gpt54,39,28,0.7179,SUSPECT,Y
results/global_equiano/supermemory_judgments_merged.json,C1_supermemory,haiku,39,28,0.7179,SUSPECT,Y
results/global_equiano/supermemory_judgments_merged.json,C1_supermemory,opus,39,28,0.7179,SUSPECT,Y
results/global_equiano/supermemory_judgments_merged.json,C1_supermemory,sonnet,39,28,0.7179,SUSPECT,Y
results/global_equiano/supermemory_judgments_opus.json,C1_supermemory,opus,39,28,0.7179,SUSPECT,Y
results/global_equiano/supermemory_judgments_sonnet.json,C1_supermemory,sonnet,39,28,0.7179,SUSPECT,Y
results/global_fukuzawa/supermemory_fullpipeline_judgments_gemini_flash.json,C1_supermemory_fp,gemini_flash,39,34,0.8718,SUSPECT,Y
results/global_fukuzawa/supermemory_fullpipeline_judgments_gpt4o.json,C1_supermemory_fp,gpt4o,39,34,0.8718,SUSPECT,Y
results/global_fukuzawa/supermemory_fullpipeline_judgments_gpt54.json,C1_supermemory_fp,gpt54,39,34,0.8718,SUSPECT,Y
